iter	Logloss
1500	0.006029394269
1501	0.006029394269
1502	0.006029394269
1503	0.006029382944
1504	0.006029393673
1505	0.006021635532
1506	0.006021629572
1507	0.006020281315
1508	0.006020286679
1509	0.006020265818
1510	0.006020255089
1511	0.006020247936
1512	0.006020281315
1513	0.006020209789
1514	0.006020197868
1515	0.006009768844
1516	0.006007130146
1517	0.006007138491
1518	0.005996319056
1519	0.005984512568
1520	0.005984508991
1521	0.005984438658
1522	0.005984446406
1523	0.005984459519
1524	0.005984451771
1525	0.005984418988
1526	0.005984419584
1527	0.00598443985
1528	0.005984442234
1529	0.005984383821
1530	0.005981807709
1531	0.005962395668
1532	0.005962272882
1533	0.005962285995
1534	0.00595261991
1535	0.00594684422
1536	0.005946840048
1537	0.005946829319
1538	0.005946836472
1539	0.005946785808
1540	0.00593645215
1541	0.00592889905
1542	0.005928884149
1543	0.005920906067
1544	0.005920872688
1545	0.005920850039
1546	0.005920886993
1547	0.005920886993
1548	0.005920895934
1549	0.005920854807
1550	0.005920593143
1551	0.005920561552
1552	0.005920568705
1553	0.005920541883
1554	0.005920556188
1555	0.005920243263
1556	0.00591136992
1557	0.005911369324
1558	0.005911356211
1559	0.005899771452
1560	0.005897315741
1561	0.005897304416
1562	0.005897266269
1563	0.00589725256
1564	0.005897268057
1565	0.005897170305
1566	0.005897220969
1567	0.005897099972
1568	0.00589703083
1569	0.005896924734
1570	0.00589692831
1571	0.005884456038
1572	0.005877649784
1573	0.005877643824
1574	0.005877643824
1575	0.005877669454
1576	0.005877642035
1577	0.005877377391
1578	0.005877375603
1579	0.005877334476
1580	0.005866005421
1581	0.005866004825
1582	0.005865983367
1583	0.005865972042
1584	0.005866008401
1585	0.005858626962
1586	0.005856082439
1587	0.005855959058
1588	0.005855959058
1589	0.005855987072
1590	0.005855987072
1591	0.005849696398
1592	0.005849713087
1593	0.005849614739
1594	0.005849648714
1595	0.005849609375
1596	0.00584395349
1597	0.005833802819
1598	0.005832862258
1599	0.005823154449
1600	0.005820420384
1601	0.005820163488
1602	0.005820194483
1603	0.005820162892
1604	0.005820153952
1605	0.005820156336
1606	0.005820156336
1607	0.005820093155
1608	0.005818680525
1609	0.005818690658
1610	0.005818685293
1611	0.005818638206
1612	0.005818624496
1613	0.005818613768
1614	0.005818585753
1615	0.005818641186
1616	0.00581864953
1617	0.005814000964
1618	0.005813975334
1619	0.005813940763
1620	0.005807278156
1621	0.005807309151
1622	0.005803494453
1623	0.005803485513
1624	0.005803562403
1625	0.005803553462
1626	0.005803547502
1627	0.005803501606
1628	0.005795741081
1629	0.005787022114
1630	0.005768792629
1631	0.005756081343
1632	0.005750831366
1633	0.005750819445
1634	0.005750582814
1635	0.005750553012
1636	0.005737968683
1637	0.005727236271
1638	0.005713277459
1639	0.005713249445
1640	0.005713245869
1641	0.005713228583
1642	0.005713237524
1643	0.005713225603
1644	0.005706080198
1645	0.005701512098
1646	0.005701485872
1647	0.005701495409
1648	0.005701402426
1649	0.005683828592
1650	0.005683828592
1651	0.005679273009
1652	0.0056792593
1653	0.005666612387
1654	0.005666611791
1655	0.005666636825
1656	0.005666632652
1657	0.005666632652
1658	0.005666639209
1659	0.005662953258
1660	0.005662943721
1661	0.005662756562
1662	0.005650697351
1663	0.005650694966
1664	0.00563757658
1665	0.005625713468
1666	0.005625703335
1667	0.005625665784
1668	0.005625683069
1669	0.005625686646
1670	0.00562571764
1671	0.0056256634
1672	0.005617541075
1673	0.005617499948
1674	0.005617445707
1675	0.005616056919
1676	0.005616026521
1677	0.005610399842
1678	0.005596147776
1679	0.005594211817
1680	0.00559424758
1681	0.005587587357
1682	0.00557819128
1683	0.005578221083
1684	0.005578122735
1685	0.005578123331
1686	0.005578029752
1687	0.005578006506
1688	0.005577892065
1689	0.005563151836
1690	0.005563137531
1691	0.005563070774
1692	0.005563051701
1693	0.005563011765
1694	0.005563001633
1695	0.005563039184
1696	0.005563040972
1697	0.00556302309
1698	0.00556301713
1699	0.00556304574
1700	0.005563011169
1701	0.00556297183
1702	0.005562998056
1703	0.005556119084
1704	0.005544126034
1705	0.005544126034
1706	0.005543401241
1707	0.005543400049
1708	0.005534145832
1709	0.005534122586
1710	0.005534120798
1711	0.005534107685
1712	0.005531919003
1713	0.005531919003
1714	0.005531906486
1715	0.005531892776
1716	0.005526547432
1717	0.005524189472
1718	0.00552418232
1719	0.005519981384
1720	0.005514276028
1721	0.005514112711
1722	0.005514115095
1723	0.005508676767
1724	0.005494265556
1725	0.005494194627
1726	0.005494177341
1727	0.005494160056
1728	0.005494171977
1729	0.005486611128
1730	0.005486602783
1731	0.005486600399
1732	0.005486575365
1733	0.005479022264
1734	0.005472460985
1735	0.005472481251
1736	0.005464727879
1737	0.005464690924
1738	0.00545388937
1739	0.005450808406
1740	0.005450822711
1741	0.005450825095
1742	0.005450717807
1743	0.005450712442
1744	0.005448160768
1745	0.005448106527
1746	0.005448009968
1747	0.005444787741
1748	0.005444786549
1749	0.005444768667
1750	0.00544474721
1751	0.005444754362
1752	0.005444728136
1753	0.005444748998
1754	0.005444703102
1755	0.00544460535
1756	0.005443233252
1757	0.005443288088
1758	0.005443288088
1759	0.005443323255
1760	0.005426668525
1761	0.005417398214
1762	0.005417429209
1763	0.005413984656
1764	0.005412914753
1765	0.005412905812
1766	0.005412882566
1767	0.00541280508
1768	0.005412710905
1769	0.005412709117
1770	0.005412716866
1771	0.005412735939
1772	0.005412710905
1773	0.005404319763
1774	0.00539834857
1775	0.005398276448
1776	0.005397601128
1777	0.005397536755
1778	0.005397554636
1779	0.005396511555
1780	0.005396488309
1781	0.005396461487
1782	0.005396476984
1783	0.005396521688
1784	0.005391134024
1785	0.005391128063
1786	0.005391138792
1787	0.005385159254
1788	0.005385143757
1789	0.005385149717
1790	0.005385152102
1791	0.005385152102
1792	0.005385149717
1793	0.005372908711
1794	0.005372907519
1795	0.005372871161
1796	0.00537293911
1797	0.005372874737
1798	0.005372889638
1799	0.005372861624
1800	0.005365532637
1801	0.005358322859
1802	0.005357067585
1803	0.005351846218
1804	0.005351795554
1805	0.005349621773
1806	0.005349606276
1807	0.005337984562
1808	0.005337874889
1809	0.005336303711
1810	0.005332733989
1811	0.005332751274
1812	0.005332731605
1813	0.005332740545
1814	0.005332745314
1815	0.005318419933
1816	0.005318344831
1817	0.005318344831
1818	0.005309687853
1819	0.005309638977
1820	0.005309630632
1821	0.005309430361
1822	0.005309407711
1823	0.005300261974
1824	0.005294033885
1825	0.005290180445
1826	0.005290144086
1827	0.005286305547
1828	0.005286322832
1829	0.005286278129
1830	0.005286273956
1831	0.005286310911
1832	0.005286310911
1833	0.005286294818
1834	0.005286284685
1835	0.005286204815
1836	0.005286184549
1837	0.005286172032
1838	0.005283648968
1839	0.005272339582
1840	0.005261945724
1841	0.005254935026
1842	0.005254917741
1843	0.005254892111
1844	0.005250838995
1845	0.005250767469
1846	0.005250757933
1847	0.005247797966
1848	0.005247772932
1849	0.00524777174
1850	0.005247750878
1851	0.005247662067
1852	0.005247659683
1853	0.005247414708
1854	0.005247428417
1855	0.005247415304
1856	0.005247399807
1857	0.005247370005
1858	0.00523465693
1859	0.00523404479
1860	0.005234041214
1861	0.005233846903
1862	0.005233793259
1863	0.005231357813
1864	0.005224770904
1865	0.005224704742
1866	0.005224693418
1867	0.005224663019
1868	0.005224675536
1869	0.005221007466
1870	0.005220928788
1871	0.005215557814
1872	0.005215575695
1873	0.005215555429
1874	0.005215578079
1875	0.005214744806
1876	0.005214645863
1877	0.005214629173
1878	0.005214680433
1879	0.00521075964
1880	0.005210718513
1881	0.005199393034
1882	0.00519933641
1883	0.00519936204
1884	0.005199210644
1885	0.005199176669
1886	0.005199167132
1887	0.005199151039
1888	0.00519918561
1889	0.005199182034
1890	0.005199170113
1891	0.005199124813
1892	0.005193331242
1893	0.005193331242
1894	0.005193328857
1895	0.005193343759
1896	0.005193359256
1897	0.00519333303
1898	0.005188508034
1899	0.005188528299
1900	0.005188456774
1901	0.005188414454
1902	0.005183883309
1903	0.005183879733
1904	0.005183786154
1905	0.005183770657
1906	0.005157425404
1907	0.005157395601
1908	0.005157337189
1909	0.005157352686
1910	0.005157383084
1911	0.005157369971
1912	0.005157369971
1913	0.005157239437
1914	0.005157139301
1915	0.005157141685
1916	0.005157147646
1917	0.005157124996
1918	0.005157128572
1919	0.005156968832
1920	0.005154120326
1921	0.005154123902
1922	0.005153955221
1923	0.0051539433
1924	0.005153930187
1925	0.005150948167
1926	0.005150856376
1927	0.005150818825
1928	0.00515083909
1929	0.005150805712
1930	0.00515078783
1931	0.005150758028
1932	0.005150757432
1933	0.005150765181
1934	0.005150763988
1935	0.005150740147
1936	0.005150746703
1937	0.005150702
1938	0.005150645971
1939	0.005148835778
1940	0.00514882803
1941	0.00514882803
1942	0.005148824453
1943	0.005148801804
1944	0.005148764849
1945	0.005148797035
1946	0.00514683485
1947	0.005146795511
1948	0.005137090087
1949	0.00513705492
1950	0.005137069821
1951	0.005137052536
1952	0.00513702631
1953	0.005137059689
1954	0.005137023926
1955	0.005137025118
1956	0.005137025714
1957	0.0051369524
1958	0.005136958361
1959	0.00513696909
1960	0.005136893988
1961	0.005129184723
1962	0.005122458935
1963	0.005122376084
1964	0.00512237668
1965	0.005122430921
1966	0.005122430921
1967	0.005118908286
1968	0.005118879676
1969	0.005116609335
1970	0.005116593838
1971	0.005116560459
1972	0.005116555691
1973	0.005116551518
1974	0.005116551518
1975	0.005116553307
1976	0.005116383433
1977	0.005116474628
1978	0.005116478205
1979	0.005116446614
1980	0.005116407871
1981	0.005116393566
1982	0.005116384029
1983	0.005116407871
1984	0.005111348629
1985	0.005111359358
1986	0.005111200213
1987	0.005110446215
1988	0.005108095407
1989	0.005108104944
1990	0.005105090737
1991	0.005105092525
1992	0.005095227957
1993	0.005092498064
1994	0.005092461705
1995	0.005092414618
1996	0.005092397928
1997	0.005089967251
1998	0.005089943409
1999	0.005089943409
